PO_ID,Line_Number,Item_Class,Item_Family,ItemType,Manufacturer,Item_Family_Name,Quantity,Unit_MSRP,Unit_Negotiated,Total_Spend,Total_Savings,Warranty_Years,Warranty_End_Date_Line,Term_Months,Subscription_End_Date,Contract_ID,School_ID,School_Name,District_ID,District_Name,BOCES_Region
91000033,5,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,20.96,4338.72,,,,36.0,2024-08-02,CT-88000012,,,2102,Southern_CSD_2102,Southern Westchester BOCES
91000034,1,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,110,2424.21,1764.18,194059.8,72603.3,4.0,2028-04-21,,,CT-88000021,5106.0,Central Elementary School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000034,2,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,43,4908.53,3993.44,171717.92,39348.87,4.0,2028-04-21,,,CT-88000021,5104.0,South Middle School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000034,3,Hardware,Endpoint,Laptop,Dell,Latitude 5440,154,1224.61,855.25,131708.5,56881.44,4.0,2028-04-21,,,CT-88000019,5106.0,Central Elementary School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000034,4,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,16,967.97,790.83,12653.28,2834.24,3.0,2027-04-22,,,CT-88000020,5105.0,West High School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000034,5,Hardware,Security,Firewall,Fortinet,FortiGate 200F,1,5077.53,4585.02,4585.02,492.51,3.0,2027-04-22,,,CT-88000018,5105.0,West High School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000035,1,Hardware,Endpoint,Laptop,HP,EliteBook 840 G9,71,2122.37,1902.73,135093.83,15594.44,4.0,2028-07-05,,,CT-88000020,5105.0,West High School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000035,2,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,143,1724.98,1394.62,199430.66,47241.48,4.0,2028-07-05,,,CT-88000019,5105.0,West High School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000035,3,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,74,1655.36,1253.18,92735.32,29761.32,3.0,2027-07-06,,,,5106.0,Central Elementary School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000035,4,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,74,2271.49,1621.36,119980.64,48109.62,5.0,2029-07-05,,,,5106.0,Central Elementary School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000036,1,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,21,2232.05,1746.37,36673.77,10199.28,3.0,2027-10-25,,,CT-88000020,5105.0,West High School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000036,2,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,8,430.92,321.98,2575.84,871.52,5.0,2029-10-24,,,CT-88000012,5105.0,West High School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000037,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,20.96,4338.72,,,,36.0,2024-08-02,CT-88000012,,,2102,Southern_CSD_2102,Southern Westchester BOCES
91000037,2,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,1288,,12.71,16370.48,,,,12.0,2025-09-18,CT-88000014,,,2102,Southern_CSD_2102,Southern Westchester BOCES
91000037,3,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,16,411.74,331.47,5303.52,1284.32,5.0,2030-01-13,,,CT-88000012,5106.0,Central Elementary School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000038,1,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,86,784.16,581.4,50000.4,17437.36,5.0,2030-04-19,,,,5104.0,South Middle School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000038,2,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,5077.84,5077.84,,,,12.0,2026-07-04,CT-88000016,,,2102,Southern_CSD_2102,Southern Westchester BOCES
91000038,3,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,22,3072.37,2695.47,59300.34,8291.8,3.0,2028-04-19,,,,5106.0,Central Elementary School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000039,1,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,5316.83,5316.83,,,,36.0,2026-04-11,CT-88000015,,,2102,Southern_CSD_2102,Southern Westchester BOCES
91000039,2,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,176,3576.72,3055.16,537708.16,91794.56,4.0,2029-07-07,,,CT-88000021,5105.0,West High School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000039,3,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,207,,20.96,4338.72,,,,36.0,2024-08-02,CT-88000012,,,2102,Southern_CSD_2102,Southern Westchester BOCES
91000040,1,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,32,596.96,439.82,14074.24,5028.48,5.0,2030-10-10,,,,5106.0,Central Elementary School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000040,2,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,118,5135.39,4643.77,547964.86,58011.16,5.0,2030-10-10,,,,5106.0,Central Elementary School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000040,3,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,11,1442.67,1276.76,14044.36,1825.01,5.0,2030-10-10,,,CT-88000012,5104.0,South Middle School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000040,4,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,50,1727.22,1560.35,78017.5,8343.5,3.0,2028-10-10,,,,5106.0,Central Elementary School,2102,Southern_CSD_2102,Southern Westchester BOCES
91000041,1,Hardware,Endpoint,Laptop,Dell,Latitude 5440,172,2926.05,2552.3,438995.6,64285.0,4.0,2025-01-03,,,CT-88000030,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000041,2,Hardware,Endpoint,Laptop,HP,Latitude 5440,28,432.09,360.85,10103.8,1994.72,4.0,2025-01-03,,,CT-88000031,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000041,3,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8306.2,8306.2,,,,36.0,2025-07-30,CT-88000026,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000041,4,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8306.2,8306.2,,,,36.0,2025-07-30,CT-88000026,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000041,5,Hardware,Endpoint,Laptop,HP,EliteBook 840 G9,148,984.92,789.99,116918.52,28849.64,4.0,2025-01-03,,,CT-88000031,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000042,1,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,19,4675.01,3757.69,71396.11,17429.08,5.0,2026-04-12,,,,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000042,2,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,2,4146.45,2933.98,5867.96,2424.94,5.0,2026-04-12,,,CT-88000023,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000043,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,114,,11.54,1315.56,,,,36.0,2028-04-04,CT-88000023,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000043,2,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,114,,11.54,1315.56,,,,36.0,2028-04-04,CT-88000023,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000043,3,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,114,,11.54,1315.56,,,,36.0,2028-04-04,CT-88000023,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000044,1,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,81,2301.05,1939.57,157105.17,29279.88,5.0,2026-10-01,,,,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000044,2,License,MDM,Jamf School,Jamf,JAMF-SCH,131,,18.44,2415.64,,,,12.0,2025-05-13,CT-88000028,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000044,3,License,MDM,Jamf School,Jamf,JAMF-SCH,131,,18.44,2415.64,,,,12.0,2025-05-13,CT-88000028,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000044,4,Hardware,Endpoint,Laptop,HP,Latitude 5440,166,4504.81,3726.41,618584.06,129214.4,4.0,2025-10-01,,,CT-88000031,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000044,5,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8306.2,8306.2,,,,36.0,2025-07-30,CT-88000026,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000045,1,Hardware,Display,Monitor,Dell,P2422H,11,805.46,712.39,7836.29,1023.77,3.0,2025-01-21,,,CT-88000030,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000045,2,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8306.2,8306.2,,,,36.0,2025-07-30,CT-88000026,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000045,3,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,693,,11.49,7962.57,,,,12.0,2025-06-12,CT-88000025,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000045,4,Hardware,Security,Firewall,Fortinet,FortiGate 200F,3,4098.56,3277.25,9831.75,2463.93,3.0,2025-01-21,,,CT-88000029,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000046,1,Hardware,Security,Firewall,Fortinet,FortiGate 100F,2,4522.01,3401.18,6802.36,2241.66,3.0,2025-04-09,,,CT-88000029,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000046,2,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,44,3524.5,2876.92,126584.48,28493.52,4.0,2026-04-09,,,CT-88000030,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000046,3,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3810.02,3810.02,,,,12.0,2024-10-16,CT-88000027,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000046,4,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,20,1395.35,1020.25,20405.0,7502.0,5.0,2027-04-09,,,CT-88000023,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000046,5,License,MDM,Jamf School,Jamf,JAMF-SCH,131,,18.44,2415.64,,,,12.0,2025-05-13,CT-88000028,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000047,1,Hardware,Endpoint,Laptop,Dell,EliteBook 840 G9,68,4536.7,3881.09,263914.12,44581.48,4.0,2026-07-16,,,CT-88000030,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000047,2,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,17,2380.77,2104.39,35774.63,4698.46,3.0,2025-07-16,,,CT-88000031,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000047,3,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,3,2184.21,1862.31,5586.93,965.7,3.0,2025-07-16,,,CT-88000031,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000047,4,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,1290,,10.23,13196.7,,,,12.0,2025-11-15,CT-88000024,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000047,5,Hardware,Endpoint,Laptop,Lenovo,EliteBook 840 G9,84,2609.18,1933.51,162414.84,56756.28,4.0,2026-07-16,,,CT-88000032,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000048,1,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,49,162.53,147.69,7236.81,727.16,3.0,2025-10-07,,,CT-88000023,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000048,2,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,68,4575.94,3909.21,265826.28,45337.64,5.0,2027-10-07,,,,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000048,3,Hardware,Security,Firewall,Fortinet,FortiGate 200F,3,2799.39,2318.13,6954.39,1443.78,3.0,2025-10-07,,,CT-88000029,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000049,1,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,23,5081.7,4436.56,102040.88,14838.22,5.0,2028-01-08,,,CT-88000023,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000049,2,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3810.02,3810.02,,,,12.0,2024-10-16,CT-88000027,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000049,3,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3810.02,3810.02,,,,12.0,2024-10-16,CT-88000027,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000049,4,Hardware,Endpoint,Laptop,Lenovo,Latitude 5440,130,1672.47,1495.76,194448.8,22972.3,4.0,2027-01-08,,,CT-88000032,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000049,5,Hardware,Endpoint,Laptop,Dell,EliteBook 840 G9,47,1088.07,810.79,38107.13,13032.16,4.0,2027-01-08,,,CT-88000030,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000050,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,114,,11.54,1315.56,,,,36.0,2028-04-04,CT-88000023,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000050,2,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,18,2791.62,2523.13,45416.34,4832.82,5.0,2028-04-15,,,CT-88000023,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000050,3,Hardware,Infrastructure,Server,Dell,ProLiant DL380 Gen10,6,1112.83,865.19,5191.14,1485.84,3.0,2026-04-16,,,CT-88000030,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000051,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,114,,11.54,1315.56,,,,36.0,2028-04-04,CT-88000023,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000051,2,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,40,2265.36,1682.51,67300.4,23314.0,3.0,2026-07-16,,,CT-88000023,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000052,1,License,MDM,Jamf School,Jamf,JAMF-SCH,131,,18.44,2415.64,,,,12.0,2025-05-13,CT-88000028,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000052,2,Hardware,Endpoint,Laptop,Lenovo,ThinkPad T14 Gen 4,82,2959.02,2680.71,219818.22,22821.42,4.0,2027-10-09,,,CT-88000032,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000052,3,Hardware,Printing,Printer,HP,LaserJet Enterprise M506dn,19,590.59,439.76,8355.44,2865.77,3.0,2026-10-09,,,CT-88000031,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000052,4,Hardware,Endpoint,Laptop,Dell,Latitude 5440,136,3357.57,2784.96,378754.56,77874.96,4.0,2027-10-09,,,CT-88000030,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000052,5,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,693,,11.49,7962.57,,,,12.0,2025-06-12,CT-88000025,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000053,1,Hardware,Infrastructure,Server,Dell,PowerEdge R650,1,2022.26,1827.49,1827.49,194.77,3.0,2027-01-08,,,CT-88000030,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000053,2,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8306.2,8306.2,,,,36.0,2025-07-30,CT-88000026,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000053,3,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,75,954.45,654.22,49066.5,22517.25,5.0,2029-01-07,,,,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000053,4,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,8,2957.15,2500.3,20002.4,3654.8,3.0,2027-01-08,,,CT-88000031,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000053,5,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,1290,,10.23,13196.7,,,,12.0,2025-11-15,CT-88000024,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000054,1,Hardware,Endpoint,Laptop,Dell,EliteBook 840 G9,129,3390.72,2687.37,346670.73,90732.15,4.0,2028-04-23,,,CT-88000030,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000054,2,Hardware,Networking,Network Switch,Cisco,Catalyst 9200-48P,21,1201.84,1094.27,22979.67,2258.97,5.0,2029-04-23,,,CT-88000023,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000054,3,Hardware,Endpoint,Laptop,HP,EliteBook 840 G9,142,1715.36,1170.57,166220.94,77360.18,4.0,2028-04-23,,,CT-88000031,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000054,4,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3810.02,3810.02,,,,12.0,2024-10-16,CT-88000027,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000055,1,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8306.2,8306.2,,,,36.0,2025-07-30,CT-88000026,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000055,2,License,MDM,Jamf School,Jamf,JAMF-SCH,131,,18.44,2415.64,,,,12.0,2025-05-13,CT-88000028,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000055,3,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,114,,11.54,1315.56,,,,36.0,2028-04-04,CT-88000023,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000056,1,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,17,2756.27,2305.26,39189.42,7667.17,3.0,2027-10-20,,,CT-88000031,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000056,2,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,85,176.93,147.65,12550.25,2488.8,3.0,2027-10-20,,,CT-88000023,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000056,3,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,1290,,10.23,13196.7,,,,12.0,2025-11-15,CT-88000024,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000056,4,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,15,418.11,337.64,5064.6,1207.05,3.0,2027-10-20,,,CT-88000023,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000057,1,Hardware,Display,Monitor,Dell,U2722D,47,5087.72,3570.11,167795.17,71327.67,3.0,2028-01-06,,,CT-88000030,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000057,2,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,85,4780.95,3708.59,315230.15,91150.6,3.0,2028-01-06,,,CT-88000023,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000057,3,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,49,5193.06,4497.4,220372.6,34087.34,5.0,2030-01-05,,,,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000057,4,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,35,1854.91,1335.89,46756.15,18165.7,3.0,2028-01-06,,,CT-88000023,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000057,5,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8306.2,8306.2,,,,36.0,2025-07-30,CT-88000026,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000058,1,Hardware,Networking,Network Switch,Cisco,Catalyst 9300-48P,4,801.62,590.27,2361.08,845.4,5.0,2030-04-08,,,CT-88000023,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000058,2,Hardware,Printing,Printer,HP,LaserJet Pro M404dn,15,1352.1,1167.88,17518.2,2763.3,3.0,2028-04-08,,,CT-88000031,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000058,3,Hardware,Endpoint,Laptop,Dell,Latitude 5440,29,1165.43,846.93,24560.97,9236.5,4.0,2029-04-08,,,CT-88000030,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000059,1,Hardware,Infrastructure,Server,Dell,ProLiant DL380 Gen10,4,1553.59,1275.38,5101.52,1112.84,3.0,2028-07-02,,,CT-88000030,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000059,2,Hardware,Display,Monitor,Dell,P2722H,12,1922.62,1730.51,20766.12,2305.32,3.0,2028-07-02,,,CT-88000030,5109.0,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000059,3,Hardware,Networking,Wireless Access Point,Aruba,Aruba 515,119,4062.28,3727.36,443555.84,39855.48,5.0,2030-07-02,,,,5107.0,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
91000059,4,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3810.02,3810.02,,,,12.0,2024-10-16,CT-88000027,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000060,1,License,Infrastructure,Veeam Backup & Replication,Veeam,VEEAM-VUL,1,,8306.2,8306.2,,,,36.0,2025-07-30,CT-88000026,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000060,2,Hardware,Display,Monitor,Dell,P2422H,70,4942.26,4103.88,287271.6,58686.6,3.0,2028-10-02,,,CT-88000030,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000060,3,License,Security,CrowdStrike Falcon,CrowdStrike,CS-FALCON,693,,11.49,7962.57,,,,12.0,2025-06-12,CT-88000025,,,2103,Southern_CSD_2103,Southern Westchester BOCES
91000060,4,Hardware,Telephony,VoIP Phone,Cisco,Cisco 8841,84,886.41,757.19,63603.96,10854.48,3.0,2028-10-02,,,CT-88000023,5108.0,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
91000061,1,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,135,,23.01,3106.35,,,,36.0,2024-10-24,CT-88000034,,,2104,Southern_CSD_2104,Southern Westchester BOCES
91000061,2,License,Productivity,Microsoft 365 A3,Microsoft,M365-A3,1508,,10.91,16452.28,,,,12.0,2026-01-30,CT-88000035,,,2104,Southern_CSD_2104,Southern Westchester BOCES
91000061,3,Hardware,Endpoint,Laptop,HP,Latitude 5440,166,1380.04,969.48,160933.68,68152.96,4.0,2025-01-23,,,CT-88000042,5110.0,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
91000062,1,Hardware,Endpoint,Laptop,Dell,EliteBook 840 G9,44,2630.85,2197.8,96703.2,19054.2,4.0,2025-04-08,,,CT-88000041,5110.0,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
91000062,2,License,Networking,Cisco Meraki License (AP),Cisco,MR-ENT,135,,23.01,3106.35,,,,36.0,2024-10-24,CT-88000034,,,2104,Southern_CSD_2104,Southern Westchester BOCES
91000063,1,License,Telephony,VoIP SIP Trunk,Bandwidth,SIP-TRUNK,1,,3483.04,3483.04,,,,12.0,2024-03-30,CT-88000038,,,2104,Southern_CSD_2104,Southern Westchester BOCES
