Classroom_ID,Room,School_ID,School_Name,District_ID,District_Name,BOCES_Region
81000318,Room 118,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000319,Room 119,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000320,Room 120,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000321,Room 121,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000322,Room 122,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000323,Room 123,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000324,Room 124,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000325,Room 125,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000326,Room 126,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000327,Room 127,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000328,Room 128,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000329,Room 129,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000330,Room 130,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000331,Room 131,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000332,Room 132,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000333,Room 133,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000334,Room 134,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000335,Room 135,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000336,Room 136,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000337,Room 137,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000338,Room 138,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000339,Room 139,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000340,Room 140,5107,STEM Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000341,Room 101,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000342,Room 102,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000343,Room 103,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000344,Room 104,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000345,Room 105,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000346,Room 106,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000347,Room 107,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000348,Room 108,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000349,Room 109,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000350,Room 110,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000351,Room 111,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000352,Room 112,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000353,Room 113,5108,East Admin Building,2103,Southern_CSD_2103,Southern Westchester BOCES
81000354,Room 101,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000355,Room 102,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000356,Room 103,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000357,Room 104,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000358,Room 105,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000359,Room 106,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000360,Room 107,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000361,Room 108,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000362,Room 109,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000363,Room 110,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000364,Room 111,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000365,Room 112,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000366,Room 113,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000367,Room 114,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000368,Room 115,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000369,Room 116,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000370,Room 117,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000371,Room 118,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000372,Room 119,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000373,Room 120,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000374,Room 121,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000375,Room 122,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000376,Room 123,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000377,Room 124,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000378,Room 125,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000379,Room 126,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000380,Room 127,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000381,Room 128,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000382,Room 129,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000383,Room 130,5109,South Elementary School,2103,Southern_CSD_2103,Southern Westchester BOCES
81000384,Room 101,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000385,Room 102,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000386,Room 103,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000387,Room 104,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000388,Room 105,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000389,Room 106,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000390,Room 107,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000391,Room 108,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000392,Room 109,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000393,Room 110,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000394,Room 111,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000395,Room 112,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000396,Room 113,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000397,Room 114,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000398,Room 115,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000399,Room 116,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000400,Room 117,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000401,Room 118,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000402,Room 119,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000403,Room 120,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000404,Room 121,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000405,Room 122,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000406,Room 123,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000407,Room 124,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000408,Room 125,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000409,Room 126,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000410,Room 127,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000411,Room 128,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000412,Room 129,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000413,Room 130,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000414,Room 131,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000415,Room 132,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000416,Room 133,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000417,Room 134,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000418,Room 135,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000419,Room 136,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000420,Room 137,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000421,Room 138,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000422,Room 139,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000423,Room 140,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000424,Room 141,5110,Valley Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000425,Room 101,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000426,Room 102,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000427,Room 103,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000428,Room 104,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000429,Room 105,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000430,Room 106,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000431,Room 107,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000432,Room 108,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000433,Room 109,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000434,Room 110,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000435,Room 111,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000436,Room 112,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000437,Room 113,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000438,Room 114,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000439,Room 115,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000440,Room 116,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000441,Room 117,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000442,Room 118,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000443,Room 119,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000444,Room 120,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000445,Room 121,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000446,Room 122,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000447,Room 123,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000448,Room 124,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000449,Room 125,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000450,Room 126,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000451,Room 127,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000452,Room 128,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000453,Room 129,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000454,Room 130,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000455,Room 131,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000456,Room 132,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000457,Room 133,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000458,Room 134,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000459,Room 135,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000460,Room 136,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000461,Room 137,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000462,Room 138,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000463,Room 139,5111,North Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000464,Room 101,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000465,Room 102,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000466,Room 103,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000467,Room 104,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000468,Room 105,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000469,Room 106,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000470,Room 107,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000471,Room 108,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000472,Room 109,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000473,Room 110,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000474,Room 111,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000475,Room 112,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
81000476,Room 113,5112,STEM Elementary School,2104,Southern_CSD_2104,Southern Westchester BOCES
